RPM,Throttle,Torque (Nm),Power (kW),Horsepower
1800,1.0,161.1343555876549,30.373110465306123,40.73100504935781
1900,0.1,9.855781506278351,1.960980549115647,2.629717780763909
1900,0.2,26.639577685346907,5.300411098231294,7.107967142592589
1900,0.3,43.42337386441545,8.639841647346937,11.586216504421264
1900,0.4,60.20717004348402,11.979272196462587,16.064465866249947
1900,0.5,76.99096622255257,15.318702745578234,20.542715228078627
1900,0.6,93.7747624016211,18.658133294693876,25.0209645899073
1900,0.7,110.55855858068966,21.997563843809527,29.499213951735985
1900,0.8,127.34235475975825,25.336994392925178,33.97746331356468
1900,0.9,144.12615093882678,28.676424942040825,38.45571267539335
1900,1.0,160.90994711789534,32.015855491156465,42.93396203722203
2000,0.1,9.621823739933266,2.015190051700681,2.7024139086773245
2000,0.2,26.405619919001822,5.530380103401362,7.416360605339094
2000,0.3,43.18941609807037,9.045570155102041,12.130307302000858
2000,0.4,59.973212277138934,12.560760206802724,16.84425399866263
2000,0.5,76.75700845620747,16.075950258503404,21.558200695324395
2000,0.6,93.54080463527603,19.591140310204082,26.272147391986163
2000,0.7,110.32460081434459,23.106330361904767,30.986094088647935
2000,0.8,127.10839699341315,26.621520413605445,35.7000407853097
2000,0.9,143.89219317248168,30.136710465306127,40.41398748197147
